Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
11663;23539;New Mexico Historical Review;journal;286206;104;Q3;8;History (Q3)
11664;16200154702;Parergon;journal;3136221,18328334;104;Q3;11;Cultural Studies (Q3),Arts and Humanities (miscellaneous) (Q4)
11665;11500153303;Proceedings of the Estonian Academy of Sciences;journal;17366046,17367530;104;Q4;23;Engineering (miscellaneous) (Q4)
11666;5700169553;Residential Treatment for Children and Youth;journal;0886571X;104;Q4;26;Law (Q4),Pediatrics,Perinatology and Child Health (Q4)
11667;14500154747;Revista Musical Chilena;journal;7176252,07162790;104;Q3;6;Cultural Studies (Q3),Music (Q3)
11668;5800207568;Scando-Slavica;journal;806765;104;Q2;10;Literature and Literary Theory (Q2),Archeology (arts and humanities) (Q3),Cultural Studies (Q3),History (Q3),Linguistics and Language (Q3)
11669;17390;Soil Mechanics and Foundation Engineering;journal;380741,15739279;104;Q3;18;Geotechnical Engineering and Engineering Geology (Q3),Ocean Engineering (Q3),Energy (miscellaneous) (Q4),Soil Science (Q4),Water Science and Technology (Q4)
11670;26553;Sri Lanka journal of social sciences;journal;2589710;104;Q4;7;Social Sciences (miscellaneous) (Q4)
11671;16000154786;Stand;journal;389366;104;Q2;1;Literature and Literary Theory (Q2)
11672;27253;Supreme Court Review;book series;21582459,00819560;104;Q4;18;Law (Q4)
11673;69182;Urban Morphology;journal;10274278;104;Q3;28;Archeology (Q3),Archeology (arts and humanities) (Q3),Urban Studies (Q4)
11674;27100;Acta Universitatis Carolinae,Geographica;journal;3005402;103;Q4;15;Earth and Planetary Sciences (miscellaneous) (Q4),Geography,Planning and Development (Q4)
11675;21100403807;African Journal of Legal Studies;journal;17087384,22109730;103;Q4;11;Law (Q4),Political Science and International Relations (Q4),Sociology and Political Science (Q4)
11676;4800153203;Allergy,Asthma and Clinical Immunology;journal;17101492,17101480;103;Q4;43;Immunology (Q4),Immunology and Allergy (Q4),Pulmonary and Respiratory Medicine (Q4)
11677;32495;Architect;journal;19357001;103;Q2;4;Visual Arts and Performing Arts (Q2),Architecture (Q3)
11678;5800222015;Bilingual Research Journal;journal;15235882,15235890;103;Q4;44;Education (Q4),Linguistics and Language (Q4)
11679;15791;Chemistry and Technology of Fuels and Oils;journal;93092,15738310;103;Q3;19;Chemical Engineering (miscellaneous) (Q3),Fuel Technology (Q3),Chemistry (miscellaneous) (Q4),Energy Engineering and Power Technology (Q4)
11680;24457;Dental Cadmos;journal;118524;103;Q3;10;Orthodontics (Q3),Oral Surgery (Q4)
11681;28087;Documents d' Analisi Geografica;journal;20144512,02121570;103;Q4;22;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
11682;19700177321;ecancermedicalscience;journal;17546605;103;Q4;42;Cancer Research (Q4),Oncology (Q4)
11683;16200154793;Eigse - Journal of Irish Studies;journal;132608;103;Q4;5;Arts and Humanities (miscellaneous) (Q4)
11684;5700168701;Etudes Anglaises;journal;0014195X;103;Q2;4;Literature and Literary Theory (Q2)
11685;16300154731;Etudes Philosophiques;journal;142166;103;Q3;5;Philosophy (Q3)
11686;11600153482;Film Quarterly;journal;151386,15338630;103;Q2;24;Visual Arts and Performing Arts (Q2)
11687;11700154398;IEEE Nanotechnology Magazine;journal;19427808,19324510;103;Q4;20;Electrical and Electronic Engineering (Q4),Mechanical Engineering (Q4),Nanoscience and Nanotechnology (Q4)
11688;5700154199;Index on Censorship;journal;17466067,03064220;103;Q3;11;History (Q3),Philosophy (Q3),Political Science and International Relations (Q4),Sociology and Political Science (Q4)
11689;4000148702;International Orthodontics;journal;17617227;103;Q4;17;Orthodontics (Q4)
11690;16200154787;Islam - Zeitschrift fur Geschichte und Kultur des Islamischen Orients;journal;16130928,00211820;103;Q3;15;Cultural Studies (Q3),History (Q3)
11691;19300157026;Journal of Chinese Overseas;journal;17930391,17932550;103;Q3;11;Cultural Studies (Q3),History (Q3),Anthropology (Q4),Sociology and Political Science (Q4)
11692;5600152802;Journal of Food Science Education;journal;15414329;103;Q4;18;Education (Q4),Food Science (Q4)
11693;7200153149;Journal of Jewish Thought and Philosophy;journal;1053699X,1477285X;103;Q2;9;Literature and Literary Theory (Q2),Cultural Studies (Q3),Philosophy (Q3),Religious Studies (Q3),Anthropology (Q4),Sociology and Political Science (Q4)
11694;12000154480;Journal of Mathematical Logic;journal;2190613;103;Q4;15;Logic (Q4)
11695;11600153445;Journal of Mathematics and the Arts;journal;17513480,17513470;103;Q2;11;Visual Arts and Performing Arts (Q2),Computer Graphics and Computer-Aided Design (Q4),Mathematics (miscellaneous) (Q4)
11696;5700158578;Journal of Mediterranean Studies;journal;10163476;103;Q3;13;Cultural Studies (Q3),Anthropology (Q4),Arts and Humanities (miscellaneous) (Q4)
11697;14000155887;Journal of Modern Chinese History;journal;17535662,17535650;103;Q3;5;History (Q3)
11698;27328;Journal of pastoral care &amp,counseling : JPCC,The;journal;15423050;103;Q4;21;Medicine (miscellaneous) (Q4)
11699;11700154396;Journal of Private Equity;journal;10965572;103;Q4;14;Economics and Econometrics (Q4),Finance (Q4)
11700;6000170488;Judaica Bohemiae;journal;225738;103;Q3;4;Cultural Studies (Q3),History (Q3),Religious Studies (Q3)
11701;5700163879;KronoScope;journal;1567715X,15685241;103;Q3;9;Philosophy (Q3),Astronomy and Astrophysics (Q4),History and Philosophy of Science (Q4),Social Sciences (miscellaneous) (Q4)
11702;21100792560;Law and Financial Markets Review;journal;17521459,17521440;103;Q4;9;Finance (Q4),Law (Q4)
11703;11300153719;Malaysian Journal of Economic Studies;journal;15114554;103;Q4;13;Economics,Econometrics and Finance (miscellaneous) (Q4)
11704;13054;Manufacturing Engineering;trade journal;3610853;103;Q3;15;Industrial and Manufacturing Engineering (Q3),Mechanical Engineering (Q4)
11705;21072;Mechanical Engineering;trade journal;256501;103;Q4;19;Mechanical Engineering (Q4)
11706;19700175275;Mental Health and Social Inclusion;journal;20428308,20428320;103;Q4;16;Health (social science) (Q4),Psychiatry and Mental Health (Q4)
11707;5700156085;Moyen Age;journal;272841;103;Q2;7;Literature and Literary Theory (Q2),History (Q3),Linguistics and Language (Q4)
11708;4700152643;Nephrologe;journal;1862040X;103;Q4;5;Nephrology (Q4)
11709;19700187644;Politica Economica;journal;19738218,11209500;103;Q4;9;Economics and Econometrics (Q4),Political Science and International Relations (Q4)
11710;5700163963;Politics,Philosophy and Economics;journal;1470594X;103;Q4;34;Economics and Econometrics (Q4),Philosophy (Q4),Sociology and Political Science (Q4)
11711;13159;Queens Quarterly;journal;336041;103;Q4;4;Arts and Humanities (miscellaneous) (Q4)
11712;19315;Rivista di Psichiatria;journal;356484,20382502;103;Q4;24;Psychiatry and Mental Health (Q4)
11713;19700173026;Russian Journal of Non-Ferrous Metals;journal;1934970X,10678212;103;Q4;22;Mechanics of Materials (Q4),Metals and Alloys (Q4),Surfaces,Coatings and Films (Q4)
11714;6600153106;Russian Journal of Pacific Geology;journal;18197159,18197140;103;Q4;16;Geochemistry and Petrology (Q4),Geology (Q4),Geophysics (Q4),Oceanography (Q4),Paleontology (Q4),Stratigraphy (Q4)
11715;5800169338;T'oung Pao;journal;15685322,00825430;103;Q2;10;Literature and Literary Theory (Q2),Cultural Studies (Q3),History (Q3),History and Philosophy of Science (Q4),Linguistics and Language (Q4)
11716;17700156014;Travail,Genre et Societes;journal;12946303;103;Q3;16;Business and International Management (Q3),Economics and Econometrics (Q4),Gender Studies (Q4),Organizational Behavior and Human Resource Management (Q4),Sociology and Political Science (Q4)
11717;9300153115;Wulfenia;journal;1561882X;103;Q4;12;Ecology,Evolution,Behavior and Systematics (Q4),Plant Science (Q4)
11718;5800152708;Zeitschrift fur Anglistik und Amerikanistik;journal;442305;103;Q2;13;Literature and Literary Theory (Q2),Linguistics and Language (Q4)
11719;60277;ACS National Meeting Book of Abstracts;conference and proceedings;657727;102;-;7;Chemical Engineering (miscellaneous),Chemistry (miscellaneous)
11720;10600153351;Acta Literaria;journal;7176848,07160909;102;Q2;6;Literature and Literary Theory (Q2)
11721;130133;Aktuelle Neurologie,Supplement;journal;14372754;102;Q4;3;Neurology (clinical) (Q4)
11722;65672;AMA,Agricultural Mechanization in Asia,Africa and Latin America (discontinued);journal;845841;102;Q4;14;Agricultural and Biological Sciences (miscellaneous) (Q4),Engineering (miscellaneous) (Q4)
11723;11600154600;American Journal of Hematology/ Oncology;journal;23340274,19396160;102;Q4;2;Oncology (Q4)
11724;12687;American Journal of Legal History;journal;00029319,2161797X;102;Q3;13;History (Q3),Law (Q4)
11725;7400153107;Architektura a Urbanizmus;journal;448680;102;Q3;5;Architecture (Q3),Conservation (Q3),Urban Studies (Q4)
11726;19700170185;Ars Orientalis;journal;5711371;102;Q3;11;Archeology (Q3),Archeology (arts and humanities) (Q3),Cultural Studies (Q3),Visual Arts and Performing Arts (Q3)
11727;53223;Art in America;journal;43214;102;Q2;4;Visual Arts and Performing Arts (Q2)
11728;16100154760;Athenaeum;journal;46574;102;Q2;10;Literature and Literary Theory (Q2),Classics (Q3),History (Q3)
11729;5700181946;Babel;journal;5219744;102;Q4;17;Communication (Q4),Linguistics and Language (Q4)
11730;10800153305;Brazilian Journal of Physical Therapy;journal;18099246,14133560;102;Q4;45;Orthopedics and Sports Medicine (Q4),Physical Therapy,Sports Therapy and Rehabilitation (Q4),Rehabilitation (Q4)
11731;12365;Canadian Journal of Law and Society;journal;8293201,19110227;102;Q4;24;Law (Q4),Sociology and Political Science (Q4)
11732;13484;Costume;journal;5908876,17496306;102;Q3;9;Business,Management and Accounting (miscellaneous) (Q3),History (Q3)
11733;12100157018;Cuadernos de Economia (Colombia);journal;22484337,01214770;102;Q4;10;Arts and Humanities (miscellaneous) (Q4),Economics,Econometrics and Finance (miscellaneous) (Q4),Social Sciences (miscellaneous) (Q4)
11734;19400157150;Cuadernos de Gestion;journal;11316837,19882160;102;Q4;15;Business and International Management (Q4),Industrial Relations (Q4),Organizational Behavior and Human Resource Management (Q4),Strategy and Management (Q4)
11735;19600157013;Current Bladder Dysfunction Reports;journal;19317220,19317210;102;Q4;14;Biochemistry (Q4),Molecular Biology (Q4)
11736;5700166187;Du Bois Review;journal;1742058X;102;Q3;43;Cultural Studies (Q3),Anthropology (Q4),Sociology and Political Science (Q4)
11737;7000153282;Earth Sciences Research Journal;journal;17946190;102;Q4;19;Earth and Planetary Sciences (miscellaneous) (Q4)
11738;6500153186;Folk Music Journal;journal;5319684;102;Q3;6;Music (Q3),Visual Arts and Performing Arts (Q3)
11739;12573;Food and Foodways;journal;15423484,07409710;102;Q3;18;Cultural Studies (Q3),Anthropology (Q4),Food Science (Q4),Health (social science) (Q4),Sociology and Political Science (Q4)
11740;4700152626;Frontiers of Education in China;journal;16733533,1673341X;102;Q4;21;Education (Q4)
11741;15682;Giornale Italiano di Psicopatologia;journal;15921107;102;Q4;18;Clinical Psychology (Q4),Psychiatry and Mental Health (Q4)
11742;16000154725;Hegel-Studien;journal;731587;102;Q4;5;Philosophy (Q4)
11743;15246;Historical Reflections;journal;3157997,19392419;102;Q3;9;History (Q3)
11744;6000152718;History of Photography;journal;3087298;102;Q3;13;Visual Arts and Performing Arts (Q3)
11745;83742;Hong Kong Journal of Occupational Therapy;journal;15691861;102;Q4;17;Occupational Therapy (Q4)
11746;16300154762;I Tatti Studies in the Italian Renaissance;journal;3935949,20376731;102;Q2;7;Literature and Literary Theory (Q2),History (Q3),Music (Q3),Visual Arts and Performing Arts (Q3)
11747;21100371227;International Journal of Geotechnical Engineering;journal;19386362,19397880;102;Q3;29;Geotechnical Engineering and Engineering Geology (Q3),Environmental Engineering (Q4),Soil Science (Q4)
11748;20500195102;Investigaciones de Historia Economica;journal;23403373,16986990;102;Q3;13;History (Q3),Economics and Econometrics (Q4)
11749;5700160560;Islamic Law and Society;journal;15685195,09289380;102;Q4;29;Law (Q4),Sociology and Political Science (Q4)
11750;19600165300;Italian Journal of Medicine;journal;18779352,18779340;102;Q4;12;Medicine (miscellaneous) (Q4)
11751;28190;Journal of Christian nursing : a quarterly publication of Nurses Christian Fellowship;journal;7432550,19317662;102;Q4;11;Medicine (miscellaneous) (Q4)
11752;19700173019;Journal of Contemporary Physics;journal;19349378,10683370;102;Q4;12;Physics and Astronomy (miscellaneous) (Q4)
11753;4700152620;Journal of Indian Philosophy;journal;221791;102;Q3;21;Cultural Studies (Q3),Philosophy (Q4)
11754;16700154701;Journal of Prosthodontic Research;journal;22124632,18831960;102;Q4;49;Dentistry (miscellaneous) (Q4),Oral Surgery (Q4)
11755;16000154727;Keats-Shelley Journal;journal;4534387;102;Q2;6;Literature and Literary Theory (Q2)
11756;11700154341;Mediterranean Studies;journal;1074164X,21614741;102;Q3;7;Cultural Studies (Q3),Arts and Humanities (miscellaneous) (Q4),Sociology and Political Science (Q4)
11757;16183;Melbourne University Law Review;journal;258938;102;Q4;17;Law (Q4)
11758;6000156829;Metropolitan Museum of Art Bulletin;journal;261521;102;Q2;6;Visual Arts and Performing Arts (Q2),Museology (Q3)
11759;16200154759;Michigan Historical Review;journal;3601846;102;Q3;0;History (Q3)
11760;16200154711;Mission Studies;journal;15733831,01689790;102;Q3;8;History (Q3),Religious Studies (Q3)
11761;5700163965;NAN NU;journal;15685268,13876810;102;Q3;10;Cultural Studies (Q3),History (Q3),Gender Studies (Q4)
11762;16000154746;Neue Rundschau;book series;283347;102;Q2;3;Literature and Literary Theory (Q2),Visual Arts and Performing Arts (Q2),Cultural Studies (Q3)
11763;27761;New Republic;journal;21692416,00286580;102;Q4;11;Sociology and Political Science (Q4)
11764;21091;NTM International Journal of History and Ethics of Natural Sciences,Technology and Medicine;journal;366978,14209144;102;Q3;12;History (Q3)
11765;28510;Numen;journal;295973,15685276;102;Q3;23;History (Q3),Religious Studies (Q3)
11766;21818;Nuncius / Istituto e museo di storia della scienza;journal;3947394,18253911;102;Q4;9;History and Philosophy of Science (Q4)
11767;93180;Organogenesis;journal;15558592,15476280;102;Q4;57;Biomedical Engineering (Q4),Developmental Biology (Q4),Embryology (Q4),Transplantation (Q4)
11768;5700166179;Politics and Gender;journal;1743923X,17439248;102;Q4;48;Gender Studies (Q4),Sociology and Political Science (Q4)
11769;21100410300;Publishing History;journal;3092445;102;Q3;3;Visual Arts and Performing Arts (Q3),Communication (Q4)
11770;29894;Revista de enfermeria (Barcelona,Spain);journal;2105020;102;Q4;10;Medicine (miscellaneous) (Q4)
11771;17300154984;Revue d'Anthropologie des Connaissances;journal;17605393;102;Q4;15;Anthropology (Q4),Education (Q4),History and Philosophy of Science (Q4),Sociology and Political Science (Q4)
11772;16300154736;Revue de Histoire Litteraire de la France;journal;352411;102;Q2;4;Literature and Literary Theory (Q2)
11773;5700152710;Revue Philosophique de la France et de La Etranger;journal;353833;102;Q4;5;Philosophy (Q4)
11774;16300154733;RLC - Revue de Litterature Comparee;journal;351466,19650264;102;Q2;4;Literature and Literary Theory (Q2)
11775;6400153198;Sight and Sound;journal;374806;102;Q3;10;Visual Arts and Performing Arts (Q3)
11776;17100;South Asian Studies;journal;21532699,02666030;102;Q3;13;Archeology (arts and humanities) (Q3),Cultural Studies (Q3),History (Q3),Linguistics and Language (Q4)
11777;19600157304;Southeastern Europe;journal;944467,18763332;102;Q3;12;Cultural Studies (Q3),History (Q3),Political Science and International Relations (Q4),Sociology and Political Science (Q4)
11778;15129;Spektrum der Augenheilkunde;journal;16137523,09304280;102;Q4;10;Ophthalmology (Q4)
11779;6500153198;Studies in Theatre and Performance;journal;20400616,14682760;102;Q3;10;Visual Arts and Performing Arts (Q3)
11780;6500153188;Wasafiri;journal;2690055;102;Q2;11;Literature and Literary Theory (Q2),Cultural Studies (Q3)
11781;16100154787;Westerly;journal;0043342X;102;Q2;4;Literature and Literary Theory (Q2)
11782;5800207693;Written Language and Literacy;journal;13876732;102;Q4;27;Linguistics and Language (Q4)
11783;19600162139;Accounting Research Journal;journal;10309616;101;Q4;23;Accounting (Q4),Finance (Q4)
11784;5800207808;Across Languages and Cultures;journal;15882519,15851920;101;Q4;20;Linguistics and Language (Q4)
11785;19700181417;Acta Borealia;journal;1503111X,08003831;101;Q4;18;Anthropology (Q4),Cultural Studies (Q4),History (Q4),Sociology and Political Science (Q4)
11786;16800154732;Acta Musicologica;journal;16241;101;Q3;8;Music (Q3)
11787;5800222465;Acta Orientalia;journal;16446,15882667;101;Q2;7;Literature and Literary Theory (Q2),Cultural Studies (Q3),History (Q4)
11788;8300153136;Africa Journal of Nursing and Midwifery;journal;16825055;101;Q4;10;Advanced and Specialized Nursing (Q4),Maternity and Midwifery (Q4)
11789;23036;Agenda;journal;20796;101;Q3;3;Literature and Literary Theory (Q3)
11790;12669;American Bankruptcy Law Journal;journal;279048;101;Q4;16;Business,Management and Accounting (miscellaneous) (Q4),Law (Q4)
11791;24027;American Journal of Dance Therapy;journal;15733262,01463720;101;Q4;21;Psychiatry and Mental Health (Q4)
11792;5700164335;American Studies in Scandinavia;journal;448060;101;Q4;4;History (Q4)
11793;5200152838;AMHA - Acta Medico-Historica Adriatica;journal;13344366;101;Q4;10;Medicine (miscellaneous) (Q4)
11794;16800154755;Ancient Civilizations from Scythia to Siberia;journal;0929077X,15700577;101;Q4;11;Archeology (Q4),Archeology (arts and humanities) (Q4),Classics (Q4),History (Q4)
11795;27715;Anil Aggrawal's Internet Journal of Forensic Medicine and Toxicology;journal;9728074,09728066;101;Q4;11;Pathology and Forensic Medicine (Q4),Toxicology (Q4)
11796;16500154702;Antike und Abendland;journal;35696,16130421;101;Q3;9;Literature and Literary Theory (Q3),Classics (Q4),History (Q4),Philosophy (Q4)
11797;80375;Antiquaries Journal;journal;35815;101;Q3;16;Visual Arts and Performing Arts (Q3),Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4)
11798;23771;Appalachian Journal;journal;903779;101;Q3;6;Literature and Literary Theory (Q3),Cultural Studies (Q4),History (Q4)
11799;7100153147;Arab Law Quarterly;journal;15730255,02680560;101;Q4;16;Law (Q4)
11800;16300154791;Aramaic Studies;journal;17455227,14778350;101;Q4;9;Linguistics and Language (Q4),Religious Studies (Q4)
11801;85387;Archaeology;journal;38113,19435746;101;Q3;8;Archeology (arts and humanities) (Q3),Archeology (Q4)
11802;16000154715;Architectura - Zeitschrift fur Geschichte der Baukunst;journal;0044863X;101;Q3;3;Architecture (Q3),Visual Arts and Performing Arts (Q3)
11803;16100154794;Archiv fur Geschichte der Philosophie;journal;39101,16130650;101;Q4;22;Philosophy (Q4)
11804;6000152836;Archives of American Art Journal;journal;23270667,00039850;101;Q3;3;Museology (Q3),Visual Arts and Performing Arts (Q3)
11805;14000156254;Archives of Civil and Mechanical Engineering;journal;16449665;101;Q4;60;Civil and Structural Engineering (Q4),Mechanical Engineering (Q4)
11806;21100400851;Aries;journal;15700593,15679900;101;Q4;11;History (Q4),Philosophy (Q4),Religious Studies (Q4)
11807;16200154751;Artibus Asiae;journal;43648;101;Q3;10;Visual Arts and Performing Arts (Q3),Archeology (Q4),Archeology (arts and humanities) (Q4)
11808;6000152879;Arts of Asia;journal;44083;101;Q3;3;Visual Arts and Performing Arts (Q3)
11809;19200156940;Asian Journal of Management Cases;journal;9728201,09730621;101;Q4;8;Business,Management and Accounting (miscellaneous) (Q4)
11810;16200154766;Asian Music;journal;15535630,00449200;101;Q3;12;Music (Q3)
11811;27739;Atenea;journal;7161840,07180462;101;Q4;8;Arts and Humanities (miscellaneous) (Q4),Social Sciences (miscellaneous) (Q4)
11812;16100154722;Bach;journal;53600;101;Q3;4;Music (Q3)
11813;17072;Belgisch Tijdschrift voor Nieuwste Geschiedenis/ Revue Belge de Histoire Contemporaine;journal;350869;101;Q4;9;History (Q4)
11814;13957;Bibliotheque de l'Ecole des Chartes;journal;19538138,03736240;101;Q4;6;History (Q4),Linguistics and Language (Q4)
11815;15513;Biotechnology Law Report;journal;0730031X,15578704;101;Q4;9;Biotechnology (Q4),Management,Monitoring,Policy and Law (Q4)
11816;19800188079;Bollettino di Storia delle Scienze Matematiche;journal;3924432,17241650;101;Q4;9;History and Philosophy of Science (Q4),Mathematics (miscellaneous) (Q4)
11817;6000164636;Bulgarian Historical Review;journal;2048906;101;Q4;3;History (Q4)
11818;16100154719;Bulletin of the American Society of Papyrologists;journal;19386958,00031190;101;Q4;10;Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4)
11819;15689;Bulletin of the John Rylands Library;journal;20549326,20549320;101;Q4;6;Arts and Humanities (miscellaneous) (Q4),Library and Information Sciences (Q4)
11820;5800170177;Byzantine and Modern Greek Studies;journal;3070131;101;Q3;14;Literature and Literary Theory (Q3),Cultural Studies (Q4),History (Q4),Linguistics and Language (Q4)
11821;19700177105;Cahiers Elisabethains;journal;20544715,01847680;101;Q3;4;Literature and Literary Theory (Q3),History (Q4)
11822;16100154792;Cambridge Classical Journal;journal;17502705,2047993X;101;Q3;10;Classics (Q3),Literature and Literary Theory (Q3),Linguistics and Language (Q4)
11823;6500153158;Cambridge Opera Journal;journal;9545867;101;Q3;15;Visual Arts and Performing Arts (Q3),Music (Q4)
11824;21100205749;Canadian Journal of Film Studies;journal;8475911;101;Q3;9;Visual Arts and Performing Arts (Q3)
11825;5600155210;Canadian Journal of History;journal;84107;101;Q4;9;History (Q4)
11826;7000153259;Carnets de Geologie;journal;16340744;101;Q4;18;Geology (Q4),Paleontology (Q4),Stratigraphy (Q4)
11827;5800207871;Central Asiatic Journal;journal;89192;101;Q3;7;Literature and Literary Theory (Q3),Archeology (Q4),Archeology (arts and humanities) (Q4),History (Q4),Linguistics and Language (Q4)
11828;5800227794;Cithara;journal;97527;101;Q2;3;Literature and Literary Theory (Q2),Cultural Studies (Q3),History (Q3),Religious Studies (Q4)
11829;15018;Civil Engineering;trade journal;00097853,08857024,03600556,23810688;101;Q4;14;Ceramics and Composites (Q4),Civil and Structural Engineering (Q4),Geotechnical Engineering and Engineering Geology (Q4),Materials Science (miscellaneous) (Q4)
11830;14021;Clio;journal;8842043;101;Q3;7;Literature and Literary Theory (Q3),History (Q4),Philosophy (Q4)
11831;16200154742;Comitatus;journal;696412;101;Q3;4;Literature and Literary Theory (Q3),Visual Arts and Performing Arts (Q3),History (Q4)
11832;19300156927;Conradiana;journal;106356,19350252;101;Q2;5;Literature and Literary Theory (Q2)
11833;27627;Creative nursing;journal;10784535;101;Q4;13;Medicine (miscellaneous) (Q4),Nursing (miscellaneous) (Q4)
11834;24887;Dalhousie Review;journal;115827;101;Q3;5;Literature and Literary Theory (Q3),Philosophy (Q4),Sociology and Political Science (Q4)
11835;16300154707;Dickens Quarterly;journal;7425473;101;Q3;6;Literature and Literary Theory (Q3)
11836;6700153208;Dickensian;journal;122440;101;Q3;5;Literature and Literary Theory (Q3)
11837;5700169551;Dress;journal;3612112;101;Q3;7;Visual Arts and Performing Arts (Q3)
11838;16800154751;Early Music History;journal;2611279,14740559;101;Q3;15;Music (Q3)
11839;5300152229;Electronic Journal of Structural Engineering;journal;14439255;101;Q4;22;Civil and Structural Engineering (Q4)
11840;16800154744;Erasmus of Rotterdam Society Yearbook;journal;18749275,02762850;101;Q3;6;History (Q3),Philosophy (Q4)
11841;6500153103;Essays in Criticism;journal;140856,14716852;101;Q3;10;Literature and Literary Theory (Q3)
11842;5800207821;Estudios Filologicos;journal;711713,07176171;101;Q2;9;Literature and Literary Theory (Q2),Linguistics and Language (Q4)
11843;16800154749;European Journal of Jewish Studies;journal;10259996,1872471X;101;Q3;6;Literature and Literary Theory (Q3),Cultural Studies (Q4),History (Q4),Religious Studies (Q4)
11844;16200154752;FF Communications;book series;145815;101;Q3;4;Cultural Studies (Q3),Religious Studies (Q3),Anthropology (Q4)
11845;16200154726;Film Criticism;journal;1635069;101;Q3;12;Visual Arts and Performing Arts (Q3)
11846;6000162994;Folk Life;journal;04308778,1759670X;101;Q4;5;Anthropology (Q4),Arts and Humanities (miscellaneous) (Q4),Cultural Studies (Q4)
11847;7400153103;Frontiers of Business Research in China;journal;16737326,16737430;101;Q4;18;Business,Management and Accounting (miscellaneous) (Q4),Public Administration (Q4)
11848;6600153109;Frontiers of Literary Studies in China;journal;16737423,16737320;101;Q3;5;Literature and Literary Theory (Q3)
11849;21100206286;Geoingegneria Ambientale e Mineraria;journal;11219041;101;Q4;10;Environmental Engineering (Q4),Geotechnical Engineering and Engineering Geology (Q4)
11850;16100154752;GESTA-International Center of Medieval Art;journal;0016920X,21693099;101;Q3;13;Visual Arts and Performing Arts (Q3)
11851;28844;Glotta - Zeitschrift fur Griechische und Lateinische Sprache;journal;171298;101;Q4;10;Classics (Q4),Linguistics and Language (Q4)
11852;16200154732;Gradiva;journal;3638057;101;Q3;0;Literature and Literary Theory (Q3)
11853;7600153108;Hacienda Publica Espanola;journal;2101173;101;Q4;15;Economics and Econometrics (Q4),Finance (Q4)
11854;30001;Harvard Library Bulletin;journal;178136;101;Q4;6;Arts and Humanities (miscellaneous) (Q4),Library and Information Sciences (Q4)
11855;86049;Helios;journal;19350228,01600920;101;Q3;13;Classics (Q3),Literature and Literary Theory (Q3),Cultural Studies (Q4),Linguistics and Language (Q4)
11856;15086;Hermathena;journal;180750;101;Q3;8;Classics (Q3),Literature and Literary Theory (Q3),Philosophy (Q4)
11857;10600153318;Himalayan Geology;journal;9718966;101;Q4;16;Earth and Planetary Sciences (miscellaneous) (Q4)
11858;16500154711;Hobbes Studies;journal;9215891,18750257;101;Q3;9;History (Q3),Philosophy (Q4),Sociology and Political Science (Q4)
11859;144770;Hong Kong Journal of Dermatology and Venereology;journal;18147453;101;Q4;5;Dermatology (Q4)
11860;21100215948;Horizons in Biblical Theology;journal;18712207,01959090;101;Q4;6;Religious Studies (Q4)
11861;56455;Hrvatski Geografski Glasnik;journal;13315854;101;Q4;13;Earth-Surface Processes (Q4),Geography,Planning and Development (Q4)
11862;5700170400;Iberoromania;journal;190993;101;Q3;6;Literature and Literary Theory (Q3),Linguistics and Language (Q4)
11863;21100373303;Ibsen Studies;journal;17418720,15021870;101;Q3;7;Literature and Literary Theory (Q3),History (Q4)
11864;6200171093;Images;journal;18717993;101;Q3;6;Cultural Studies (Q3),History (Q3),Religious Studies (Q3),Visual Arts and Performing Arts (Q3)
11865;29867;Indian Journal of Hematology and Blood Transfusion;journal;9714502,09740449;101;Q4;20;Hematology (Q4)
11866;19700187701;Indian Journal of Natural Products and Resources;journal;9760512,09760504;101;Q4;36;Agronomy and Crop Science (Q4),Food Science (Q4),Plant Science (Q4)
11867;10700153304;Indian Journal of Rheumatology;journal;9733698;101;Q4;15;Rheumatology (Q4)
11868;24136;Indo-Iranian Journal;journal;15728536,00197250;101;Q4;13;Linguistics and Language (Q4),Philosophy (Q4),Political Science and International Relations (Q4)
11869;13000154721;International Food Research Journal;journal;22317546,19854670;101;Q4;61;Food Science (Q4)
11870;21100217635;International Insolvency Review;journal;10991107,11800520;101;Q4;8;Finance (Q4),Law (Q4)
11871;7200153145;International Journal of Hindu Studies;journal;10224556,15749280;101;Q4;13;Cultural Studies (Q4),Religious Studies (Q4)
11872;10900153301;International Journal of Mechanical and Materials Engineering;journal;18230334,21982790;101;Q4;31;Materials Science (miscellaneous) (Q4),Mechanical Engineering (Q4),Mechanics of Materials (Q4)
11873;18161;International Journal of Risk and Safety in Medicine;journal;18786847,09246480;101;Q4;25;Health Policy (Q4),Medicine (miscellaneous) (Q4),Public Health,Environmental and Occupational Health (Q4)
11874;21100199112;International Journal of Security and its Applications (discontinued);journal;17389976;101;Q4;26;Computer Science (miscellaneous) (Q4)
11875;21100229269;International Journal of Urban Sciences;journal;12265934,21616780;101;Q4;27;Geography,Planning and Development (Q4),Urban Studies (Q4)
11876;21100255539;International Review of Economics Education;journal;14773880;101;Q4;24;Education (Q4)
